-2.161663044301084108e-02,2.394733162698473722e-02,2.384860692426127582e-01
5.146763290131037283e-02,-1.585908359330133466e-02,2.396576371500540037e-01
5.149011992960089712e-02,-1.573228220593818338e-02,2.396211283015640958e-01
5.150782570400234961e-02,-1.560387930159866723e-02,2.395785940026225469e-01
5.151957699043344108e-02,-1.547485942444818893e-02,2.395282224634055490e-01
5.152696242552665812e-02,-1.534665287924356566e-02,2.394718998705804847e-01
5.153411715717554076e-02,-1.522067594498610101e-02,2.394137310396798335e-01
5.154573811229377911e-02,-1.509750885276957798e-02,2.393530158720193757e-01
5.156532177421063734e-02,-1.497609227129377378e-02,2.392921722570103271e-01
5.159637225034956892e-02,-1.485444506843909204e-02,2.392305674142970462e-01
5.164242101244849448e-02,-1.473129559297614403e-02,2.391616996435632081e-01
5.170091362496886250e-02,-1.460952491844095744e-02,2.390842584336227983e-01
5.176695907564123761e-02,-1.449356690919041506e-02,2.389995478170359178e-01
5.183200205453625253e-02,-1.438922833970974514e-02,2.389228481886140620e-01
5.189000188887576970e-02,-1.429970502266155255e-02,2.388711126032547760e-01
5.193950091725263452e-02,-1.422542144201160985e-02,2.388528226707086199e-01
5.197950338221889871e-02,-1.416708577742106442e-02,2.388655255404197320e-01
5.200981276404106207e-02,-1.412502361201566775e-02,2.388949510228038642e-01
5.203138246200100792e-02,-1.409886602145910169e-02,2.389316913625034178e-01
5.204552661607957792e-02,-1.408775710372107970e-02,2.389719284013168688e-01
5.205406014078072657e-02,-1.409080027545893746e-02,2.390101254146020371e-01
5.205861304571941794e-02,-1.410698979656610508e-02,2.390425072097142611e-01
5.206050310905959572e-02,-1.413475561672414456e-02,2.390673994828990678e-01
5.206130592204512297e-02,-1.417258343871946429e-02,2.390830743438162043e-01
5.206275113746500205e-02,-1.421936841514591029e-02,2.390929762367042244e-01
5.206583166997152956e-02,-1.427393209692045042e-02,2.391000107611563341e-01
5.207124100364864117e-02,-1.433432880773456188e-02,2.391079583642744533e-01
5.207926411479558981e-02,-1.439779052961187057e-02,2.391159823681811014e-01
5.208931425409296656e-02,-1.446137605847070198e-02,2.391238796674890199e-01
5.210082756077948768e-02,-1.452304733369130969e-02,2.391323478143530801e-01
5.211373054412067607e-02,-1.458170581775086218e-02,2.391376544884384059e-01
5.212807666389700223e-02,-1.463693057296781494e-02,2.391390044237951540e-01
5.214367181543899665e-02,-1.468815919215609236e-02,2.391385375427187154e-01
5.215960441566650646e-02,-1.473466311108375185e-02,2.391357842307202664e-01
5.217498581448321016e-02,-1.477632555219817942e-02,2.391277592576165345e-01
5.218995213322118187e-02,-1.481419385315100451e-02,2.391145685695973133e-01
5.220627407811708615e-02,-1.485074282320282026e-02,2.391005294438865170e-01
5.222574944742142816e-02,-1.488848630822270369e-02,2.390883361961829434e-01
5.224850373210668253e-02,-1.492915694150915434e-02,2.390813117522549713e-01
5.227179059439790443e-02,-1.497324766459201192e-02,2.390803774348244648e-01
5.229056497538672743e-02,-1.502046615506480789e-02,2.390850007959004764e-01
5.229982093009807875e-02,-1.507040213326370746e-02,2.390892431818510411e-01
5.229679681845741945e-02,-1.512286471485735709e-02,2.390912289473426655e-01
5.228193911187424547e-02,-1.517758699318141891e-02,2.390959196357504701e-01
5.225722435845327890e-02,-1.523392359751560288e-02,2.391069861049259226e-01
5.222493733755789735e-02,-1.529112307154933785e-02,2.391265130498533287e-01
5.218724591878649843e-02,-1.534774142198544467e-02,2.391470195093207407e-01
5.214638780403027529e-02,-1.540175334292586025e-02,2.391603901269864774e-01
5.210506702440335924e-02,-1.545017122180577726e-02,2.391668713441987559e-01
5.206564909490509624e-02,-1.548977560298419633e-02,2.391736140894751839e-01
5.202918921633452320e-02,-1.551812207385953185e-02,2.391781929648369442e-01
5.199525949441188150e-02,-1.553371022097817418e-02,2.391774970859034122e-01
5.196293038150259780e-02,-1.553632882124169126e-02,2.391720481287941402e-01
5.193123911333186876e-02,-1.552650893457928512e-02,2.391657414258188397e-01
5.189946806997178946e-02,-1.550489110209720203e-02,2.391603493874715769e-01
5.186712739004843004e-02,-1.547225707570219072e-02,2.391528537507220664e-01
5.183430826211841980e-02,-1.542943620804045068e-02,2.391449464261546920e-01
5.180192159464416801e-02,-1.537814745371666840e-02,2.391379633806851035e-01
5.177230877022721833e-02,-1.532153047122574926e-02,2.391335149399530235e-01
5.174752760791331146e-02,-1.526295191955982788e-02,2.391378286286460209e-01
5.172870220463055002e-02,-1.520446685331353423e-02,2.391502604274464150e-01
5.171601337569112222e-02,-1.514720383564941916e-02,2.391674363804465742e-01
5.170936249034655680e-02,-1.509216364277594404e-02,2.391852936860726642e-01
5.170779439703321323e-02,-1.504047661836226124e-02,2.392012853662187910e-01
5.171062856228082760e-02,-1.499326830919959358e-02,2.392134731917145429e-01
5.171670594990261660e-02,-1.495154352680018797e-02,2.392234956495105647e-01
5.172490156949002826e-02,-1.491593845778603836e-02,2.392339669635778487e-01
5.173425656981291837e-02,-1.488684697083018753e-02,2.392435654721656868e-01
5.174362275873157363e-02,-1.486434827545098265e-02,2.392504595469217843e-01
5.175183953772822393e-02,-1.484827787391718341e-02,2.392528072882992851e-01
5.175813794190577133e-02,-1.483828537954906546e-02,2.392488172895939069e-01
5.176241589669823562e-02,-1.483376515189369776e-02,2.392370453273037489e-01
5.176492323392185846e-02,-1.483461377856760792e-02,2.392168956305774641e-01
5.176570007343579694e-02,-1.484125857570807276e-02,2.391914114001075786e-01
5.176526228886360603e-02,-1.485415572268896853e-02,2.391706961050867608e-01
5.176377465645021214e-02,-1.487345549825476801e-02,2.391569531984832908e-01
5.176141212845347672e-02,-1.489844093570805508e-02,2.391449721850747723e-01
5.175787170619640387e-02,-1.492828555386946192e-02,2.391275184572833612e-01
5.175310583442650769e-02,-1.496257808857416258e-02,2.391076507797195994e-01
5.174759954424292679e-02,-1.500174643111926165e-02,2.390947070930540819e-01
5.174224513261423131e-02,-1.504660453146315809e-02,2.390914300125046021e-01
5.173806531371265283e-02,-1.509796017145589517e-02,2.390968733846651484e-01
5.173557612331803474e-02,-1.515643515114770655e-02,2.391060971609411667e-01
5.173500364469089258e-02,-1.522189178611020599e-02,2.391078937620864375e-01
5.173663248151838534e-02,-1.529366054586353205e-02,2.391021067315306781e-01
5.174065302297245483e-02,-1.537042745882568479e-02,2.390973759049874192e-01
5.174662210579884791e-02,-1.545051730108862320e-02,2.391007560604705429e-01
5.175421191451794189e-02,-1.553219672630243645e-02,2.391141324595369155e-01
5.176383671539337705e-02,-1.561386485303649721e-02,2.391334723883406510e-01
5.177544654257615342e-02,-1.569447804776694100e-02,2.391504369800110941e-01
5.178774716630737962e-02,-1.577287308152561587e-02,2.391645224338812270e-01
5.179722285319528219e-02,-1.584748879257263932e-02,2.391771264014093956e-01
5.179971212578141776e-02,-1.591658438674473097e-02,2.391860343961228763e-01
5.179257072072693951e-02,-1.597910041909231943e-02,2.391897464407380935e-01
5.177450107713271743e-02,-1.603467598554993157e-02,2.391883117752530430e-01
5.174532160816729121e-02,-1.608354826662966933e-02,2.391857777215820047e-01
5.170668817713230253e-02,-1.612641869264726940e-02,2.391863555714762168e-01
5.166185278141739723e-02,-1.616504936832054498e-02,2.391883425235641070e-01
5.161444758551095302e-02,-1.620330756385851209e-02,2.391891242527217909e-01
5.156915407037443444e-02,-1.624690275628204450e-02,2.391878072728108040e-01
5.153203875435447001e-02,-1.630330996154635836e-02,2.391812891296714316e-01
5.151207504569828288e-02,-1.638117005370531148e-02,2.391636876237173692e-01
5.152212923538289358e-02,-1.648904606562181380e-02,2.391305780909535050e-01
5.157911577777572060e-02,-1.663458595853201105e-02,2.390851526824012141e-01
5.170486362232767918e-02,-1.682337162317938672e-02,2.390283998844808799e-01
5.192489386060931966e-02,-1.705843545004559481e-02,2.389588087554867790e-01
5.226561369799062606e-02,-1.734053713866205715e-02,2.388624340877970043e-01
5.275108665376197076e-02,-1.766789289363771692e-02,2.387194985704369221e-01
5.339938788315121143e-02,-1.803642530828991272e-02,2.385143682975294221e-01
5.421963732251910278e-02,-1.844108751198287460e-02,2.382401737304162270e-01
5.521342379889557228e-02,-1.887590284656073120e-02,2.378785661305814203e-01
5.637572317047268022e-02,-1.933348009458023958e-02,2.374090284781389670e-01
5.769464469652626354e-02,-1.980309479285363716e-02,2.368177928948597410e-01
5.915141582219014121e-02,-2.027040067465843073e-02,2.361028134785007893e-01
6.072236172223233197e-02,-2.071950408112478367e-02,2.352768472438271363e-01
6.237973757766418492e-02,-2.113502377756753398e-02,2.343540271905353023e-01
6.409051221571511470e-02,-2.150361212930066920e-02,2.333595463272900572e-01
6.581712792246127708e-02,-2.181577161721658803e-02,2.323363410850511901e-01
6.751919588323974930e-02,-2.206619222705947375e-02,2.313301549786142552e-01
6.915735899026478894e-02,-2.225256094405401661e-02,2.303828870429675824e-01
7.069774799353086003e-02,-2.237660310693230167e-02,2.295248411351006323e-01
7.211264766939262660e-02,-2.244587747299688768e-02,2.287670020706616125e-01
7.338202712250269100e-02,-2.247252824523116033e-02,2.281083408865584305e-01
7.449527152659644880e-02,-2.247159719747337039e-02,2.275386835309986255e-01
7.545148229301260057e-02,-2.245901964366400771e-02,2.270581743039447598e-01
7.625706150048483511e-02,-2.245011044586315424e-02,2.266614438394952136e-01
7.692310023787435336e-02,-2.245837032739762817e-02,2.263542926541843303e-01
7.746350148627172139e-02,-2.249525500164854808e-02,2.261223822592477450e-01
7.789623528414321707e-02,-2.256862504745207193e-02,2.259495316759583539e-01
7.824456916343525137e-02,-2.268316618522096470e-02,2.258404212293806113e-01
7.853098505868835733e-02,-2.284221027227158890e-02,2.258012514791735426e-01
7.877274482480040030e-02,-2.304749423388938526e-02,2.258448019904268356e-01
7.897932798929767351e-02,-2.329871211446889537e-02,2.259745888431411720e-01
7.915307439163338232e-02,-2.359549578780958598e-02,2.261869240552600302e-01
7.929426321507160313e-02,-2.393791844514690098e-02,2.264759525765752124e-01
7.940569621838788894e-02,-2.432431709511145498e-02,2.268253337514546386e-01
7.949188593465802977e-02,-2.475202810723499749e-02,2.272234207422461072e-01
7.955668732032672441e-02,-2.521855120359426522e-02,2.276637094352987334e-01
7.960458672871500996e-02,-2.572226202452078045e-02,2.281402094774215294e-01
7.964224876997993974e-02,-2.626167507017396555e-02,2.286419477370247588e-01
7.967780633450029237e-02,-2.683441639376119708e-02,2.291617410053106152e-01
7.972077388513067187e-02,-2.743713525796083116e-02,2.296859636998142551e-01
7.978026108814643969e-02,-2.806677467058035780e-02,2.302087108524132064e-01
7.986269000683837715e-02,-2.871945359165822484e-02,2.307326857822368515e-01
7.996973470589689714e-02,-2.939091174459966191e-02,2.312600826808077770e-01
8.009973193659844504e-02,-3.007600380596256798e-02,2.317959727342167597e-01
8.024957346609290498e-02,-3.076897449873272281e-02,2.323437210163259437e-01
8.041742685792548084e-02,-3.146357747755741674e-02,2.329067881372013094e-01
8.060219602620233292e-02,-3.215298092038396116e-02,2.334926256901908026e-01
8.080192301111413511e-02,-3.283084225570216674e-02,2.341063058361722016e-01
8.101543260793669932e-02,-3.349272044690389249e-02,2.347417202837248362e-01
8.124295529544833805e-02,-3.413635639217436901e-02,2.354060752895481001e-01
8.148314717699196852e-02,-3.476072972457119881e-02,2.361151279548140414e-01
8.173188123959014562e-02,-3.536542930396213702e-02,2.368673274536875761e-01
8.198401740445571129e-02,-3.595032838770449712e-02,2.376502992131814818e-01
8.223608524782635709e-02,-3.651592544017485953e-02,2.384582491144852379e-01
8.248726833871591890e-02,-3.706322420042697935e-02,2.392925790230153726e-01
8.273801740952044237e-02,-3.759442998802994818e-02,2.401445763426085789e-01
8.298963776835419082e-02,-3.811217165535195350e-02,2.409934632210857797e-01
8.324363011971275261e-02,-3.861717072810976620e-02,2.418219146049965795e-01
8.350112032850520727e-02,-3.910746540296351770e-02,2.426248154084204578e-01
8.376362027043918190e-02,-3.957875933317368811e-02,2.434077629213662608e-01
8.403462929372429446e-02,-4.002576629682447207e-02,2.441755186873933448e-01
8.431934787737176140e-02,-4.044313130958586411e-02,2.449290307880473971e-01
8.462214145483595851e-02,-4.082704806824430377e-02,2.456748160249260515e-01
8.494374558475337178e-02,-4.117456598024471504e-02,2.464119527079308425e-01
8.528205170375185995e-02,-4.148330862503969013e-02,2.471402862582102178e-01
8.563344953948193172e-02,-4.175193988233258380e-02,2.478447627323737967e-01
8.599316794199866887e-02,-4.197919287307637359e-02,2.485050827706391241e-01
8.635819459333361758e-02,-4.216341987295206539e-02,2.491178345157652740e-01
8.672729536869207279e-02,-4.230229933742486736e-02,2.496911410914027241e-01
8.709871227787109593e-02,-4.239229959904409345e-02,2.502306123975227004e-01
8.747152677214829752e-02,-4.242908631514542145e-02,2.507341052145390381e-01
8.784975917693392533e-02,-4.240950118782699924e-02,2.511985581879837559e-01
8.824140460832657906e-02,-4.233279179488975280e-02,2.516095696522533953e-01
8.865301994964831789e-02,-4.219919659791560723e-02,2.519620041048522552e-01
8.908762795287661351e-02,-4.200967998829798628e-02,2.522543042226942367e-01
8.954617240725183669e-02,-4.176620786418443892e-02,2.524886258410738993e-01
9.002807450894852181e-02,-4.146959865216419405e-02,2.526677534234320621e-01
9.053061273129989206e-02,-4.111962539258356975e-02,2.527835512512778271e-01
9.105102902277115162e-02,-4.071640081861516158e-02,2.528267773625243464e-01
9.158806125718864377e-02,-4.025886731485730369e-02,2.527953178672169288e-01
9.214133466216298252e-02,-3.974516332417730308e-02,2.526959175939006985e-01
9.271021078737874677e-02,-3.917494803885190197e-02,2.525386321454691219e-01
9.329377085190621033e-02,-3.855015009915933877e-02,2.523172580130069176e-01
9.389258600907501862e-02,-3.787583006278252146e-02,2.520238233731749156e-01
9.450704770914021557e-02,-3.715944050433424295e-02,2.516618351688743038e-01
9.513736099095970733e-02,-3.640902428412830238e-02,2.512442574178646582e-01
9.578449197961216854e-02,-3.563238970824111201e-02,2.508017645082378233e-01
9.644619097088208415e-02,-3.483998135523713735e-02,2.503804096922493949e-01
9.711540917973827958e-02,-3.404442121281125305e-02,2.499967876660363075e-01
9.778397290180039503e-02,-3.325550574446196894e-02,2.496481006775112532e-01
9.844187571866665210e-02,-3.248156179288152340e-02,2.493266572586790852e-01
9.908047053878117627e-02,-3.172946093436171400e-02,2.490246712328538503e-01
9.969216413536341470e-02,-3.100420600703176002e-02,2.487381431934695686e-01
1.002705595312447240e-01,-3.030973509572998381e-02,2.484626231787116502e-01
1.008121749310461335e-01,-2.965020075599565305e-02,2.482042781582076141e-01
1.013167401409127699e-01,-2.902927002786467175e-02,2.479718938244300785e-01
1.017842269825286472e-01,-2.844969196533437411e-02,2.477607769197058551e-01
1.022117932824415654e-01,-2.791409015869152424e-02,2.475621086997220333e-01
1.025974298823245923e-01,-2.742166844930083933e-02,2.473722291286003516e-01
1.029422330292279614e-01,-2.696877472127255995e-02,2.471961566293376100e-01
1.032457207550487033e-01,-2.655301516613452553e-02,2.470406342259117982e-01
1.035092795815838462e-01,-2.617202691018647581e-02,2.469094377619735492e-01
1.037370751639850458e-01,-2.582153104327083656e-02,2.468021958530391691e-01
1.039330127699407552e-01,-2.549773242845347968e-02,2.467105633998437908e-01
1.041000543957281699e-01,-2.519940938984139428e-02,2.466292716255921169e-01
1.042397759036997468e-01,-2.492833890665109228e-02,2.465624030220418539e-01
1.043511493692916431e-01,-2.468928142623621688e-02,2.465181937804107604e-01
1.044334629370582135e-01,-2.448866162870325797e-02,2.464989800058145497e-01
1.044822570098408454e-01,-2.433653097463120418e-02,2.465049166485182852e-01
1.044931375094470122e-01,-2.424006162742647560e-02,2.465398040227707588e-01
1.044612935718333829e-01,-2.420290618359613802e-02,2.466083516911263263e-01
1.043844093791485850e-01,-2.422786152533572268e-02,2.467163126561353614e-01
1.042665191837042343e-01,-2.431448252634163532e-02,2.468537231613862903e-01
1.041153888953819245e-01,-2.446007464918311530e-02,2.469971289416864890e-01
1.039395158745834297e-01,-2.466016634945877514e-02,2.471406754943667461e-01
1.037437254406787523e-01,-2.491101523936962991e-02,2.472894072644413188e-01
1.035314471903699962e-01,-2.520773309760794903e-02,2.474475401243949046e-01
1.033046412235316264e-01,-2.554613817248820376e-02,2.476116133629742977e-01
1.030657424111899451e-01,-2.592155780154523081e-02,2.477818924412366897e-01
1.028172461860702713e-01,-2.632686081184379759e-02,2.479577939425223199e-01
1.025630207520477621e-01,-2.675408768476279439e-02,2.481437103512730835e-01
1.023053979180142820e-01,-2.719622019599096316e-02,2.483441015042726074e-01
1.020480875758219969e-01,-2.764635323918649551e-02,2.485572026073558649e-01
1.017930463237252947e-01,-2.809897014873405374e-02,2.487727158396840776e-01
1.015386862603732260e-01,-2.854907069643220635e-02,2.489829097269686542e-01
1.012846846312463467e-01,-2.899003439754110206e-02,2.491928701097459453e-01
1.010349944650629078e-01,-2.941545943242604780e-02,2.494034107002777723e-01
1.007966426104520419e-01,-2.981933880593648500e-02,2.496080374426265236e-01
1.005715870284522306e-01,-3.019881287427900879e-02,2.497994565601991401e-01
1.003602430886883778e-01,-3.055162817674672918e-02,2.499750049443994204e-01
1.001636925933923755e-01,-3.087547881294946256e-02,2.501535939047336843e-01
9.998046584230237122e-02,-3.117115746533711748e-02,2.503367321959144021e-01
9.981192498069516028e-02,-3.143837940011365295e-02,2.505061043421837885e-01
9.966111220048538832e-02,-3.167452150685399342e-02,2.506555969765519865e-01
9.953158022480289302e-02,-3.187594909103116936e-02,2.507868185203696032e-01
9.942838949639737356e-02,-3.203885940450926922e-02,2.509031344241796635e-01
9.935547237355780992e-02,-3.215993281754578326e-02,2.510059385932193465e-01
9.931581125340703531e-02,-3.223615359622605120e-02,2.511010279472961626e-01
9.931131161578474198e-02,-3.226452750876015324e-02,2.511916054399205289e-01
9.934183914150385153e-02,-3.224282039903805797e-02,2.512727520016552751e-01
9.940657872644727278e-02,-3.216958644594315048e-02,2.513359479646984918e-01
9.950277266014305455e-02,-3.204528118355082222e-02,2.513787900724458457e-01
9.962756293734179036e-02,-3.187091049630003115e-02,2.513964925664144423e-01
9.977826163613900956e-02,-3.164747273011046802e-02,2.513860728108993636e-01
9.995243605465117809e-02,-3.137648195956694447e-02,2.513532580000445993e-01
1.001477895585810435e-01,-3.106092571070485919e-02,2.512989927720027938e-01
1.003621926499184552e-01,-3.070602186125365521e-02,2.512140744848510576e-01
1.005924561367633890e-01,-3.031813517180770648e-02,2.510977780243394131e-01
1.008332105396608364e-01,-2.990470331299331652e-02,2.509552581878684019e-01
1.010786221522503997e-01,-2.947239727067085466e-02,2.507874952799186707e-01
1.013247134263067228e-01,-2.902757138023240660e-02,2.505943362429924326e-01
1.015670021287382596e-01,-2.857744526844096730e-02,2.503809442599910784e-01
1.017996086379885368e-01,-2.813093808521361858e-02,2.501642615771124123e-01
1.020167559392340662e-01,-2.769732105056727650e-02,2.499491834331755147e-01
1.022155274447986706e-01,-2.728371389571554104e-02,2.497356379426307338e-01
1.023950749092868012e-01,-2.689524949180725419e-02,2.495310619231966565e-01
1.025565523285344449e-01,-2.653437767527451127e-02,2.493436153397850519e-01
1.027018022572491335e-01,-2.620241301706646708e-02,2.491820663873237640e-01
1.028307274469011101e-01,-2.590155875619096909e-02,2.490512940351052307e-01
1.029396501593974056e-01,-2.563572816505831770e-02,2.489512484651529023e-01
1.030274681903368406e-01,-2.540755592636520857e-02,2.488801279798457389e-01
1.030970789825507855e-01,-2.521807053569042473e-02,2.488394841743610808e-01
1.031546833062251672e-01,-2.506626672297909350e-02,2.488258490394975320e-01
1.032069648683569818e-01,-2.494936858605994665e-02,2.488348905177515391e-01
1.032575043930656772e-01,-2.486448879633723977e-02,2.488699104257878492e-01
1.033066930889938034e-01,-2.480700347611785803e-02,2.489298777260509632e-01
1.033512778083782307e-01,-2.477119576958807662e-02,2.490028869273716305e-01
1.033856587729120452e-01,-2.475272886437378250e-02,2.490805679372106451e-01
1.034035476045460089e-01,-2.474918601801223000e-02,2.491637228111722169e-01
1.034012654703686668e-01,-2.475896549144858058e-02,2.492567910977993295e-01
1.033801498855321105e-01,-2.477963527210793465e-02,2.493580143790981030e-01
1.033427250674679859e-01,-2.480841457396532751e-02,2.494602900240938670e-01
1.032934012896532527e-01,-2.484161617155492344e-02,2.495615386079439724e-01
1.032353458818404818e-01,-2.487609492554597457e-02,2.496743843561186338e-01
1.031710601628225421e-01,-2.490834712819301258e-02,2.498108976867957909e-01
1.031038695614271555e-01,-2.493502099894743737e-02,2.499702140294721431e-01
1.030377840906847170e-01,-2.495389733738356472e-02,2.501316183194641218e-01
1.029732748006755433e-01,-2.496583527897825935e-02,2.502662690309682691e-01
1.029098703876857313e-01,-2.497193367631440550e-02,2.503900727615820943e-01
1.028491678059562653e-01,-2.497205885255483412e-02,2.505209025055386562e-01
1.027926169243553040e-01,-2.496621863750130010e-02,2.506672173251994207e-01
1.027400091646378383e-01,-2.495561937682153411e-02,2.508389936296505640e-01
1.026891664701082701e-01,-2.494308538614774251e-02,2.510335838437879885e-01
1.026393476088752754e-01,-2.493020449245040432e-02,2.512095439153601006e-01
1.025890743141124606e-01,-2.491942340827643654e-02,2.513394745362564353e-01
1.025384657679694750e-01,-2.491293095346039030e-02,2.514581609048796573e-01
1.024898499793985562e-01,-2.491227872206793967e-02,2.515966360208345409e-01
1.024467414072615518e-01,-2.491867250760098143e-02,2.517660479779699756e-01
1.024108585194151849e-01,-2.493467053278636963e-02,2.519614834884255083e-01
1.023817770514342390e-01,-2.496479522180844110e-02,2.521583275567782501e-01
1.023575279114475600e-01,-2.501311759981964325e-02,2.523101338126146898e-01
1.023358423661295119e-01,-2.508200315578151124e-02,2.524108580396813850e-01
1.023148783755964963e-01,-2.517201813882364789e-02,2.524718461693589711e-01
1.022935417955782716e-01,-2.528206883325448753e-02,2.525049952287382049e-01
1.022715956120913566e-01,-2.540953083743628660e-02,2.525206256826069695e-01
1.022498939681462521e-01,-2.555130397896390390e-02,2.525244306495517677e-01
1.022290219511394066e-01,-2.570483713672270382e-02,2.525144177603459994e-01
1.022085760902192858e-01,-2.586841587497464012e-02,2.524882155768364833e-01
1.021873092474276934e-01,-2.604064464105575877e-02,2.524464498279544999e-01
1.021637137524388367e-01,-2.622001451968633545e-02,2.523912960754027823e-01
1.021368311476103241e-01,-2.640445593060265772e-02,2.523266176769949909e-01
1.021058792832352097e-01,-2.659244926260645459e-02,2.522517068960331010e-01
1.020702298909199612e-01,-2.678274951793136252e-02,2.521669708965322276e-01
1.020298970931972776e-01,-2.697323647186892354e-02,2.520756002243724758e-01
1.019858174408256185e-01,-2.716033834968169594e-02,2.519801562104845294e-01
1.019410763361685707e-01,-2.734005533343119090e-02,2.518883964075258053e-01
1.019016856487472839e-01,-2.750815983923311087e-02,2.518078009137903472e-01
1.018761166283487646e-01,-2.766031353415484076e-02,2.517541911416252831e-01
1.018765794552039805e-01,-2.779290157971802191e-02,2.517236062301402844e-01
1.019197793339069597e-01,-2.790191895912913500e-02,2.517066164896575309e-01
1.020271600974821252e-01,-2.798201551470573187e-02,2.517011891339864249e-01
1.022229563483355169e-01,-2.802671197610189652e-02,2.517105882609508849e-01
1.025323835065310163e-01,-2.802912011554139007e-02,2.517419655103487752e-01
1.029775743919545128e-01,-2.798237503964239384e-02,2.517954565181257931e-01
