-2.161663044301084108e-02,2.394733162698473722e-02,2.384860692426127582e-01
1.035748300224323404e-01,-2.787937164381971283e-02,2.518656217068331316e-01
1.043335592511844961e-01,-2.771404151409635752e-02,2.519398247353641929e-01
1.052563023426648509e-01,-2.748218053905605168e-02,2.520004834609509414e-01
1.063368708261614448e-01,-2.718206541135037915e-02,2.520265043050969878e-01
1.075617491466947101e-01,-2.681381220967876677e-02,2.519934291780004942e-01
1.089119784800393759e-01,-2.637868675654508194e-02,2.518733520287395611e-01
1.103641054000197852e-01,-2.587882961792616759e-02,2.516397861993237561e-01
1.118916694844695192e-01,-2.531648432796696629e-02,2.512735930143115137e-01
1.134659682069004139e-01,-2.469325039145880279e-02,2.507627687591273413e-01
1.150564458936091244e-01,-2.400848313839220108e-02,2.501109235764070182e-01
1.166310946592135911e-01,-2.325892922351124881e-02,2.493434303870958046e-01
1.181599321157219828e-01,-2.244135365163902121e-02,2.484923134901493025e-01
1.196161328214719183e-01,-2.155354782362703739e-02,2.475824753240984111e-01
1.209787066485570189e-01,-2.059556406004144427e-02,2.466305329520881162e-01
1.222346561859878056e-01,-1.957004990694052871e-02,2.456547476088199178e-01
1.233805857323984206e-01,-1.848262388268392259e-02,2.446696728524401232e-01
1.244219130450176236e-01,-1.734073922231778309e-02,2.436838775403633583e-01
1.253725896009829643e-01,-1.615324757305889106e-02,2.426977367962450949e-01
1.262538394515784201e-01,-1.492889684126893005e-02,2.417237604703327547e-01
1.270881175059144774e-01,-1.367690229285712517e-02,2.407722766329266906e-01
1.278933362255032513e-01,-1.240744098520941800e-02,2.398501487988559944e-01
1.286817729989515324e-01,-1.113088474350131495e-02,2.389576815740439564e-01
1.294618796819617668e-01,-9.856906339980441717e-03,2.381047134922486819e-01
1.302408802020927903e-01,-8.592978768418680496e-03,2.373018917864902766e-01
1.310232761176283733e-01,-7.342753168880139514e-03,2.365603497244099240e-01
1.318106973145375671e-01,-6.106274218475952684e-03,2.358824748115793957e-01
1.326007610630024203e-01,-4.880360981344029729e-03,2.352609830018414228e-01
1.333895512253417126e-01,-3.660265804246354195e-03,2.346868727064838622e-01
1.341706894458857546e-01,-2.439219936016535830e-03,2.341470194981831177e-01
1.349378141135878506e-01,-1.211782043395021524e-03,2.336377209320002202e-01
1.356888811323373745e-01,2.621362876958135144e-05,2.331514255457945994e-01
1.364259865596646470e-01,1.274703878011589075e-03,2.326712807571924557e-01
1.371557315000648813e-01,2.526939595955558955e-03,2.321971478560915236e-01
1.378851727955627826e-01,3.767474425231158268e-03,2.317374325223634790e-01
1.386227520817536196e-01,4.974153827078335761e-03,2.313152002424380127e-01
1.393779894382416451e-01,6.124570983923863579e-03,2.309593281693748390e-01
1.401604354418831133e-01,7.195601672217485922e-03,2.306858195778248022e-01
1.409730197011042074e-01,8.166583522846724078e-03,2.304743347065849324e-01
1.418083573583918955e-01,9.020892785699247823e-03,2.303060351473343037e-01
1.426582904000045227e-01,9.748651333633416571e-03,2.301841446779097078e-01
1.435201229470525197e-01,1.035113866395596244e-02,2.300944673664281348e-01
1.443939080646886031e-01,1.083670890738702187e-02,2.300442398997334104e-01
1.452803187662699280e-01,1.121885352061879546e-02,2.300563262870641557e-01
1.461793591840803708e-01,1.151423080644390501e-02,2.301016964101218754e-01
1.470883945376747493e-01,1.173937958768086695e-02,2.301438651603514574e-01
1.480040898918888459e-01,1.190565648387479671e-02,2.301688386393505870e-01
1.489239797842212831e-01,1.201946643308983084e-02,2.301707221649576252e-01
1.498459269772070834e-01,1.208474352799665009e-02,2.301479855108728156e-01
1.507668558461589814e-01,1.210526458820265598e-02,2.301030718972701394e-01
1.516830010863197409e-01,1.208235968971400204e-02,2.300419345639966306e-01
1.525902296392464275e-01,1.201465992014323809e-02,2.299618374648410013e-01
1.534835659574595446e-01,1.190017412819010210e-02,2.298662918041685654e-01
1.543581712966977104e-01,1.173579955887445181e-02,2.297525824982042109e-01
1.552095770756925230e-01,1.151645350508057400e-02,2.296239628337356786e-01
1.560343205811968725e-01,1.123489610879939947e-02,2.294886770917703989e-01
1.568296035415461254e-01,1.088475914763316690e-02,2.293569729206671459e-01
1.575939714706152961e-01,1.046418589197358959e-02,2.292302616689467498e-01
1.583294997602997245e-01,9.976280825149600254e-03,2.291127631294424261e-01
1.590403382460732762e-01,9.427336720951378160e-03,2.290130753064962277e-01
1.597305367772738904e-01,8.826325841119270904e-03,2.289342567711746546e-01
1.604043693554387806e-01,8.183409795427191991e-03,2.288796987382744064e-01
1.610691939707902809e-01,7.508209057358106175e-03,2.288436720052454965e-01
1.617341857784951875e-01,6.809332812514285425e-03,2.288160429825305542e-01
1.624087659924845495e-01,6.094769207004715333e-03,2.287897911468618206e-01
1.631016660081575642e-01,5.371353333580076474e-03,2.287614936244957153e-01
1.638201047546269662e-01,4.644141099841486708e-03,2.287361315723260013e-01
1.645672370458294564e-01,3.916882335718312527e-03,2.287185449516197511e-01
1.653440365350739849e-01,3.193206277619296124e-03,2.287138410567027547e-01
1.661493833339716120e-01,2.476745117819999665e-03,2.287235385147510236e-01
1.669797494341777877e-01,1.771217264927763815e-03,2.287331775982889004e-01
1.678286460769007060e-01,1.080620103399037180e-03,2.287239322254361329e-01
1.686883882604293117e-01,4.094592382722913129e-04,2.286888363602265217e-01
1.695539242208902453e-01,-2.375415585381467174e-04,2.286385092066756108e-01
1.704243991583723750e-01,-8.566609975929981996e-04,2.285832578232759593e-01
1.713006344994233709e-01,-1.445212798861981746e-03,2.285359037782552227e-01
1.721834202962713167e-01,-2.001348192062764580e-03,2.285026593097105874e-01
1.730726828424760111e-01,-2.523479205430602564e-03,2.284839768484513423e-01
1.739668979686504746e-01,-3.009677632511387115e-03,2.284738424435472925e-01
1.748628548117394377e-01,-3.457740687618354562e-03,2.284646744425784526e-01
1.757576312591396239e-01,-3.864735197621748612e-03,2.284524828964280829e-01
1.766514796677254862e-01,-4.227185047412541398e-03,2.284301729292417815e-01
1.775448204274915898e-01,-4.542222421814444758e-03,2.283890004232605464e-01
1.784367766324219118e-01,-4.808080391906490066e-03,2.283212954431803332e-01
1.793253880019835822e-01,-5.024161212675753822e-03,2.282155858684462302e-01
1.802071650593026209e-01,-5.190644909945279183e-03,2.280716571438936302e-01
1.810762035904216471e-01,-5.307789833242989620e-03,2.279049664113210749e-01
1.819256062676902763e-01,-5.376136349188760481e-03,2.277335876596018605e-01
1.827491133087545405e-01,-5.397389032449362474e-03,2.275687249702600667e-01
1.835426947478485393e-01,-5.374523991887238984e-03,2.274156492077944458e-01
1.843044281485097247e-01,-5.312145408838817723e-03,2.272671327446242340e-01
1.850341271086606565e-01,-5.216209199422191731e-03,2.271089063946025721e-01
1.857334725911871098e-01,-5.093659853387992598e-03,2.269363624451123662e-01
1.864047057715310651e-01,-4.951227780327669553e-03,2.267668002978338593e-01
1.870495539358019432e-01,-4.794797532252414833e-03,2.266168840824958342e-01
1.876713314942957400e-01,-4.630052170386979651e-03,2.264872263883348225e-01
1.882763095843759671e-01,-4.462189145965874890e-03,2.263706607004208338e-01
1.888724315343282556e-01,-4.294526513190399797e-03,2.262583963597158687e-01
1.894634643520238249e-01,-4.128064870878743117e-03,2.261474259113971097e-01
1.900470588974068065e-01,-3.961889913283787694e-03,2.260422399918936287e-01
1.906171104147776629e-01,-3.794559896227527387e-03,2.259425229660446399e-01
1.911678332070295139e-01,-3.624938215806257705e-03,2.258436692054610617e-01
1.916972422035405910e-01,-3.452619816086344856e-03,2.257416513152576409e-01
1.922085452870203603e-01,-3.278906038607315096e-03,2.256471127919465747e-01
1.927086720324006908e-01,-3.106101076529084720e-03,2.255620259458365751e-01
1.932027176120550971e-01,-2.936206228135259180e-03,2.254849865219257787e-01
1.936912142937539105e-01,-2.770340124972502007e-03,2.254260172545566043e-01
1.941717950282833005e-01,-2.608775896029943628e-03,2.253932770348006098e-01
1.946419389288920332e-01,-2.451082470606249543e-03,2.253814689241624980e-01
1.950984932024853458e-01,-2.297648247278059365e-03,2.253808056056069709e-01
1.955379187222468507e-01,-2.150881993003113651e-03,2.253822062408072924e-01
1.959575137462459260e-01,-2.013166678050585124e-03,2.253829850330830442e-01
1.963555611536013934e-01,-1.885925964552018436e-03,2.253860546113693186e-01
1.967295822513872305e-01,-1.769293478728930754e-03,2.254050006856918031e-01
1.970776366952994574e-01,-1.662079614304272281e-03,2.254481724986511226e-01
1.973998149715419925e-01,-1.562704018728582533e-03,2.255123523065438729e-01
1.976975809294682085e-01,-1.470736237103006331e-03,2.255910038313656552e-01
1.979724578266058299e-01,-1.386835051095717608e-03,2.256787028427064135e-01
1.982264590142160110e-01,-1.311172769694535526e-03,2.257678251221725829e-01
1.984608168229110847e-01,-1.243297979176447585e-03,2.258581552412277371e-01
1.986750713137044044e-01,-1.182584482443778916e-03,2.259471368082644760e-01
1.988688879798074238e-01,-1.127712630168616623e-03,2.260372575536841733e-01
1.990425492759281823e-01,-1.077368035204868523e-03,2.261358415377408282e-01
1.991959268732286514e-01,-1.031064567115025019e-03,2.262455676402792271e-01
1.993284276807363586e-01,-9.882118736364898810e-04,2.263709275343109562e-01
1.994403041369222085e-01,-9.474171444098464798e-04,2.265054516613007607e-01
1.995347216512892985e-01,-9.074716522204168611e-04,2.266385919976041108e-01
1.996165307461497396e-01,-8.681740601665007820e-04,2.267701430244684624e-01
1.996906316558957339e-01,-8.304974567515551170e-04,2.269101788738829284e-01
1.997629152485812520e-01,-7.957891063653995409e-04,2.270664839494443699e-01
1.998401549970319491e-01,-7.656858652785195150e-04,2.272326940368991632e-01
1.999298318170479594e-01,-7.416845327999036386e-04,2.273939110150995091e-01
2.000394143743106368e-01,-7.253654859083781548e-04,2.275436785225522229e-01
2.001757786460350852e-01,-7.186100380677566896e-04,2.276878631495621308e-01
2.003432413202205220e-01,-7.236643421632116659e-04,2.278345727940553900e-01
2.005422121251945744e-01,-7.417160930346580056e-04,2.279837767208851007e-01
2.007684099992353699e-01,-7.728068009696400197e-04,2.281217244637890051e-01
2.010129578581120458e-01,-8.161192988931199139e-04,2.282316172317555847e-01
2.012661346705518772e-01,-8.717652428459618042e-04,2.283096049494038327e-01
2.015203644968089347e-01,-9.420356475968227677e-04,2.283533958379566908e-01
2.017705256052753637e-01,-1.030865122920432463e-03,2.283637402362354296e-01
2.020131741575993123e-01,-1.141721569506202018e-03,2.283462906815944271e-01
2.022443143059360904e-01,-1.276508593966827745e-03,2.283043111451914520e-01
2.024576269894775571e-01,-1.435673279298725581e-03,2.282404047084863052e-01
2.026476199070489370e-01,-1.618511188355469454e-03,2.281523799682617648e-01
2.028127042713012140e-01,-1.822904786775926284e-03,2.280423763580796404e-01
2.029564945865882097e-01,-2.045857410297041452e-03,2.279260639936523669e-01
2.030851328392044575e-01,-2.283179482906687058e-03,2.278085699606881842e-01
2.032056767773408601e-01,-2.528580982608468440e-03,2.276917356898802425e-01
2.033239632571822164e-01,-2.774076748436826723e-03,2.275847378200221427e-01
2.034434219463401583e-01,-3.011479452263857506e-03,2.274869220371187328e-01
2.035668701526281710e-01,-3.234228529117117324e-03,2.273865145577131375e-01
2.036973846981667002e-01,-3.437934076336044385e-03,2.272733270528087546e-01
2.038376185428460163e-01,-3.619985748533244112e-03,2.271453134138984864e-01
2.039896813494462835e-01,-3.779609909748335439e-03,2.270158868212320546e-01
2.041558353160628503e-01,-3.917881985157948936e-03,2.268926975385948674e-01
2.043371010104397534e-01,-4.037503713062920788e-03,2.267786738408983371e-01
2.045320295890798723e-01,-4.141980721227005169e-03,2.266750440736056138e-01
2.047361610436462809e-01,-4.234220682672434552e-03,2.265807351635681643e-01
2.049422975366154698e-01,-4.314686448123314366e-03,2.264872235260041999e-01
2.051418298721807976e-01,-4.381957269419581823e-03,2.263842834632448231e-01
2.053270440469858737e-01,-4.434178889557638913e-03,2.262670551217512982e-01
2.054946277178274217e-01,-4.470521622916214140e-03,2.261401520965279077e-01
2.056437721160571663e-01,-4.491283206391255209e-03,2.260133986348532020e-01
2.057736219476564987e-01,-4.497909294432297575e-03,2.258989004736857709e-01
2.058835404572358918e-01,-4.491717416046777864e-03,2.258044973288755308e-01
2.059732200774093136e-01,-4.472788208651943924e-03,2.257260895257910405e-01
2.060421745403838434e-01,-4.439739917248163546e-03,2.256600586172921863e-01
2.060905987149646845e-01,-4.390467333434251891e-03,2.256053640976265484e-01
2.061194654892313793e-01,-4.323765959667224407e-03,2.255594154763318759e-01
2.061307269347358029e-01,-4.239553314664073515e-03,2.255202303551907261e-01
2.061261158947170768e-01,-4.138813870870538744e-03,2.254900838077149305e-01
2.061061446808867270e-01,-4.023635323436218145e-03,2.254695664725084592e-01
2.060720747947775433e-01,-3.896461247468449313e-03,2.254583502616019364e-01
2.060287300354138318e-01,-3.759948750946085199e-03,2.254469703038974315e-01
2.059834992556840716e-01,-3.616782071010965147e-03,2.254245980886396827e-01
2.059423798652066373e-01,-3.468759519924246530e-03,2.253920336466535002e-01
2.059088368550610892e-01,-3.316423348986044257e-03,2.253514640205303288e-01
2.058841140807065873e-01,-3.159190029794299494e-03,2.253058006808220104e-01
2.058683013030367659e-01,-2.996538839962397793e-03,2.252596047128940793e-01
2.058595812449781626e-01,-2.828540525636628888e-03,2.252143836960115997e-01
2.058551350494512433e-01,-2.655718459687959193e-03,2.251709424736168530e-01
2.058530086115137325e-01,-2.478842846810984813e-03,2.251334581713253513e-01
2.058525537311712839e-01,-2.299141503201464643e-03,2.251042203127947561e-01
2.058545710469200096e-01,-2.118803828832269576e-03,2.250817178725551260e-01
2.058609673797568429e-01,-1.940580886578834778e-03,2.250637860396105805e-01
2.058730856900619355e-01,-1.766604680542853585e-03,2.250556496904197734e-01
2.058922073350669679e-01,-1.598456431303335763e-03,2.250613586515170517e-01
2.059191883658814670e-01,-1.437376329505670987e-03,2.250835001589172879e-01
2.059546997238739796e-01,-1.284168314110293793e-03,2.251279498128537782e-01
2.059985482275827062e-01,-1.139060748896706917e-03,2.251994867428613600e-01
2.060491372961720802e-01,-1.002901981467520156e-03,2.252934520321336342e-01
2.061041505697433218e-01,-8.769323825835667954e-04,2.253952889279696170e-01
2.061608687880144564e-01,-7.627632760888349147e-04,2.254879840152091974e-01
2.062164672953013533e-01,-6.611576355729269694e-04,2.255655973540420522e-01
2.062677234919618741e-01,-5.724589305926232243e-04,2.256393978253532218e-01
2.063119949603824665e-01,-4.964933402077536563e-04,2.257192438291320269e-01
2.063478267960257295e-01,-4.324638429576992040e-04,2.258148049561762571e-01
2.063752168139455778e-01,-3.795704371204347105e-04,2.259301637020360298e-01
2.063944952323298609e-01,-3.374702458578813418e-04,2.260548135579669438e-01
2.064056436957237839e-01,-3.060332720680257576e-04,2.261690009613857855e-01
2.064087325121448657e-01,-2.851711524715748328e-04,2.262651375836413070e-01
2.064039199178778761e-01,-2.749605041880824889e-04,2.263359855949713950e-01
2.063917460143179505e-01,-2.760970397985121924e-04,2.263856460169566265e-01
2.063725387034001657e-01,-2.893440392463557582e-04,2.264225387915876075e-01
2.063467832463104501e-01,-3.150435739172216206e-04,2.264529546158016160e-01
2.063150544928067653e-01,-3.529011058225607037e-04,2.264793708348380730e-01
2.062777775630721400e-01,-4.024643596795250428e-04,2.265056355358187057e-01
2.062357686744516472e-01,-4.628856843571172103e-04,2.265314258719005325e-01
2.061907914622662930e-01,-5.331153668902212416e-04,2.265584745661040345e-01
2.061452260493564226e-01,-6.120156059187321137e-04,2.265868476326645953e-01
2.061010058887313423e-01,-6.981309735917746225e-04,2.266092669630004330e-01
2.060604275554784870e-01,-7.901229575534653203e-04,2.266235383110853652e-01
2.060255430946432154e-01,-8.865915290167387768e-04,2.266314886300848930e-01
2.059978773920871364e-01,-9.863803261496533175e-04,2.266382106149154863e-01
2.059781828300475959e-01,-1.087672895233590198e-03,2.266443430011268190e-01
2.059658384855053703e-01,-1.188714150627731862e-03,2.266507157973377262e-01
2.059597574070867743e-01,-1.288102777079842484e-03,2.266592489943767830e-01
2.059592257972188145e-01,-1.385416424958488095e-03,2.266686461593867830e-01
2.059631755563564592e-01,-1.480708196824437458e-03,2.266759874081673842e-01
2.059706003202116387e-01,-1.574290343472041064e-03,2.266781057925558451e-01
2.059813139982641372e-01,-1.666972630110538905e-03,2.266785027475429204e-01
2.059949092218995026e-01,-1.759863846852456398e-03,2.266826613996174022e-01
2.060111105271677789e-01,-1.853554790143614262e-03,2.266917087637438377e-01
2.060298195777273689e-01,-1.948046718066682439e-03,2.267042466140984369e-01
2.060508364779263524e-01,-2.041947061096296978e-03,2.267146908132809391e-01
2.060724419870844648e-01,-2.133073491172150348e-03,2.267185133511512851e-01
2.060915547697589334e-01,-2.219543227205340950e-03,2.267171152121114364e-01
2.061054995710116799e-01,-2.300145441444926588e-03,2.267132280440972425e-01
2.061129062125204581e-01,-2.373506228233610450e-03,2.267085557561056008e-01
2.061130072046936379e-01,-2.438328842887091744e-03,2.267039453036454599e-01
2.061053357551373144e-01,-2.493864252139193355e-03,2.267013350911193381e-01
2.060912577470107865e-01,-2.539868262028758747e-03,2.267025562030100250e-01
2.060733763288637999e-01,-2.576085966169528590e-03,2.267066379846510438e-01
2.060536873727560614e-01,-2.602481546479087048e-03,2.267109103559252492e-01
2.060335279157848032e-01,-2.619448942201131700e-03,2.267114005452290915e-01
2.060143347526174618e-01,-2.627534712902709901e-03,2.267103043525871553e-01
2.059972818222853275e-01,-2.627260813134149608e-03,2.267106919532181353e-01
2.059836222182530319e-01,-2.619433531402098978e-03,2.267130782892482488e-01
2.059738613610190561e-01,-2.605135097367813207e-03,2.267172314758497120e-01
2.059674735979746818e-01,-2.585315040673360869e-03,2.267242138444306720e-01
2.059636426019666178e-01,-2.560299527955124752e-03,2.267370603082459191e-01
2.059619591819533690e-01,-2.529906887262155842e-03,2.267551387937867258e-01
2.059628091560160579e-01,-2.493180141316771875e-03,2.267722502420998487e-01
2.059671793486202440e-01,-2.449076457393290461e-03,2.267790213518083298e-01
2.059758444459381388e-01,-2.396947760296370532e-03,2.267763688931318522e-01
2.059891315303988002e-01,-2.336594402149062312e-03,2.267705390094576501e-01
2.060066674433327916e-01,-2.268053346471288634e-03,2.267646149433670266e-01
2.060274058400564656e-01,-2.191718197882227149e-03,2.267595246623235472e-01
2.060505717916560342e-01,-2.108321807606126745e-03,2.267552241503809629e-01
2.060749758842539137e-01,-2.019492908366409770e-03,2.267533640855833033e-01
2.060987228989040188e-01,-1.927233659520036441e-03,2.267573374244189477e-01
2.061203480794291665e-01,-1.833213750277082202e-03,2.267701254218549844e-01
2.061400789241511489e-01,-1.738946973373615545e-03,2.267890652519506667e-01
2.061597432646353201e-01,-1.646453656641917252e-03,2.268101648844078611e-01
2.061811042198242738e-01,-1.558039709422681402e-03,2.268324384972942309e-01
2.062049976888988279e-01,-1.475101162594418111e-03,2.268644425296684197e-01
2.062307428824860789e-01,-1.398181087219213048e-03,2.269035885467601821e-01
2.062555999332229550e-01,-1.327092683100158238e-03,2.269439875763720194e-01
2.062754082088111840e-01,-1.261353488104071698e-03,2.269849542698038902e-01
2.062866363050669394e-01,-1.199831239561525075e-03,2.270285681598420147e-01
2.062881623073652693e-01,-1.140799925484130154e-03,2.270734805990644312e-01
2.062809506884332178e-01,-1.081724744339682609e-03,2.271179550696366123e-01
2.062683301856857720e-01,-1.019331269504703116e-03,2.271555996098352792e-01
2.062555142700027155e-01,-9.504706415097723040e-04,2.271781287725942455e-01
2.062500018639312205e-01,-8.717469943802891134e-04,2.271841538675208605e-01
2.062610521335678793e-01,-7.799500440057704478e-04,2.271817180079798160e-01
2.063002133962478224e-01,-6.722658405291512870e-04,2.271814686891665269e-01
2.063823560775014110e-01,-5.457933398613414727e-04,2.271934179070843884e-01
2.065302439933146827e-01,-3.976928378530775535e-04,2.272477078688228957e-01
2.067743817048365018e-01,-2.248031284885636835e-04,2.273947905976338446e-01
2.071502398458912875e-01,-2.333770231964154087e-05,2.276932683908169108e-01
2.076928587221807676e-01,2.118615997798617184e-04,2.281584492751765059e-01
2.084298014436880009e-01,4.876076902107067128e-04,2.287489213158825085e-01
2.093787038049836902e-01,8.125002931728168235e-04,2.294159025321003131e-01
2.105461331624166599e-01,1.196045744872433012e-03,2.301403447538726277e-01
2.119291299253924232e-01,1.646520825628237277e-03,2.309370189882494762e-01
2.135226641828225635e-01,2.168744072836536509e-03,2.318484428749608139e-01
2.153253925410426872e-01,2.762144123064295097e-03,2.329809624111044142e-01
2.173474611849107452e-01,3.419969723229825120e-03,2.344443832140924999e-01
2.196103905204676576e-01,4.129549256405662047e-03,2.363110222640805447e-01
2.221448107123456805e-01,4.873012278629556410e-03,2.385942780018613096e-01
2.249841940153294306e-01,5.628005415125575568e-03,2.412477771657624004e-01
2.281601044565254588e-01,6.370345331632764133e-03,2.442641292035178380e-01
2.316912246936131126e-01,7.075859489498603425e-03,2.476358318941457026e-01
2.355838076279475057e-01,7.723056652374677561e-03,2.513490855006363933e-01
2.398393038085635254e-01,8.298152394184644606e-03,2.553773179477609734e-01
2.444622542483411154e-01,8.798679072255132655e-03,2.596352780493075829e-01
2.494649811451260246e-01,9.232814583216704743e-03,2.640184808826797069e-01
2.548629021412780471e-01,9.617523406354249946e-03,2.684251689514748906e-01
2.606813569206609116e-01,9.977338209435923991e-03,2.727717421490682970e-01
2.669515740512862223e-01,1.034229432545404059e-02,2.770050398804743685e-01
2.737005832235290814e-01,1.074332709218976320e-02,2.810647109695602608e-01
2.809473528670545783e-01,1.120927212470159903e-02,2.848520137003867081e-01
2.887051878821337292e-01,1.175971531981139656e-02,2.882068446114787741e-01
2.969744675378954146e-01,1.239694895626145335e-02,2.910182245784002641e-01
3.057426229382965710e-01,1.310706216721293886e-02,2.932586884307747943e-01
3.149930933379561648e-01,1.387064836254728664e-02,2.949268257401749804e-01
3.246931178078961699e-01,1.465881373511284877e-02,2.960282408393062337e-01
3.347938832545712673e-01,1.543825628261186710e-02,2.965117273732756908e-01
3.452470020153597385e-01,1.618760976565587414e-02,2.962819212042099304e-01
3.560011943946788660e-01,1.689373747376674353e-02,2.952595205415960433e-01
3.670125469292045972e-01,1.755490223778907385e-02,2.935006426709238503e-01
3.782289524366220235e-01,1.817698295787311194e-02,2.912008836555027846e-01
3.895887068849527846e-01,1.877514267084287244e-02,2.884440862987318610e-01
4.010197250074721831e-01,1.936308320837147601e-02,2.852264325165311254e-01
4.124493759374603385e-01,1.993354732069476873e-02,2.816344559898729116e-01
4.238246008094779804e-01,2.046297940007437907e-02,2.777420705528232392e-01
4.350975411850641072e-01,2.093271691627666617e-02,2.736375844402981761e-01
4.462216596418234760e-01,2.133399568379697880e-02,2.693531000588132440e-01
4.571436618888560788e-01,2.165878129499334420e-02,2.649024264979572552e-01
4.677971159199719731e-01,2.190633572213466704e-02,2.602896078222338705e-01
4.781235257505832559e-01,2.208448238518680509e-02,2.555907594468549981e-01
4.880856532615708843e-01,2.221056045637373813e-02,2.510054732194681448e-01
4.976928610362204575e-01,2.230018705781772193e-02,2.464599097367386749e-01
5.070155022738616069e-01,2.236452584352352502e-02,2.416405289813275403e-01
5.161678303380342614e-01,2.241041307285634651e-02,2.363880462126705384e-01
5.252490031083035804e-01,2.244558455447470680e-02,2.309122368647392176e-01
